x,y
0.7689635772600532,0.7106343764299017
0.7106343764299017,0.8225326378639459
0.8225326378639459,0.5838907900500988
0.5838907900500988,0.971849341379081
0.971849341379081,0.10943279616051
0.10943279616051,0.3898290371400091
0.3898290371400091,0.95144943577001
0.95144943577001,0.1847736277717582
0.1847736277717582,0.602529337007288
0.602529337007288,0.957950940211384
0.957950940211384,0.1611237454380378
0.1611237454380378,0.5406515363762248
0.5406515363762248,0.99338981036101
0.99338981036101,0.0262659801277066
0.0262659801277066,0.1023043136625502
0.1023043136625502,0.3673525642743391
0.3673525642743391,0.9296186311816266
0.9296186311816266,0.261711326966502
0.261711326966502,0.7728740332157388
0.7728740332157388,0.7021590479863036
0.7021590479863036,0.8365268772690856
0.8365268772690856,0.5469986435020712
0.5469986435020712,0.9911645100358608
0.9911645100358608,0.0350296963249306
0.0350296963249306,0.1352104668012553
0.1352104668012553,0.4677143858745678
0.4677143858745678,0.9958305564821748
0.9958305564821748,0.0166082370343075
0.0166082370343075,0.0653296139876792
0.0653296139876792,0.2442466220956001
0.2442466220956001,0.738360838761957
0.738360838761957,0.7727364421787853
0.7727364421787853,0.7024593324306323
0.7024593324306323,0.8360408748469709
0.8360408748469709,0.5483061217283298
0.5483061217283298,0.9906660744142712
0.9906660744142712,0.0369872136755558
0.0369872136755558,0.1424766388002983
0.1424766388002983,0.4887081847858706
0.4887081847858706,0.9994899796366798
0.9994899796366798,0.0020390409701966
0.0020390409701966,0.0081395331284738
0.0081395331284738,0.0322931245156972
0.0322931245156972,0.1250011144988438
0.1250011144988438,0.437503343491563
0.437503343491563,0.984376671701066
0.984376671701066,0.0615169596471912
0.0615169596471912,0.2309304932918284
0.2309304932918284,0.7104064022392849
0.7104064022392849,0.822916583586881
0.822916583586881,0.5828995201783075
0.5828995201783075,0.9725106782168256
0.9725106782168256,0.106934635884302
0.106934635884302,0.3819984781303752
0.3819984781303752,0.94430256334581
0.94430256334581,0.2103809288173704
0.2103809288173704,0.6644831744292438
0.6644831744292438,0.8917811413187159
0.8917811413187159,0.3860301492280175
0.3860301492280175,0.9480434924600482
0.9480434924600482,0.1970281154568111
0.1970281154568111,0.6328321487053944
0.6328321487053944,0.929422481081232
0.929422481081232,0.262385330968156
0.262385330968156,0.7741570762435489
0.7741570762435489,0.6993515901823557
0.6993515901823557,0.8410357739670644
0.8410357739670644,0.5347784034987414
0.5347784034987414,0.9951618506003148
0.9951618506003148,0.0192589668402856
0.0192589668402856,0.0755522361461215
0.0755522361461215,0.2793763830377689
0.2793763830377689,0.8053008785540111
0.8053008785540111,0.6271654942165958
0.6271654942165958,0.9353157483225956
0.9353157483225956,0.2420007970493541
0.2420007970493541,0.7337456451073259
0.7337456451073259,0.7814518935734402
0.7814518935734402,0.6831393264156994
0.6831393264156994,0.8658399484800157
0.8658399484800157,0.4646445283845579
0.4646445283845579,0.9949999625073986
0.9949999625073986,0.0199001484706957
0.0199001484706957,0.0780165302461601
0.0780165302461601,0.2877198050180404
0.2877198050180404,0.8197484752736849
0.8197484752736849,0.5910436502406149
0.5910436502406149,0.9668442150034584
0.9668442150034584,0.1282259156712192
0.1282259156712192,0.4471361208859863
0.4471361208859863,0.988821641140076
0.988821641140076,0.0442136126124915
0.0442136126124915,0.1690350762889763
0.1690350762889763,0.5618488770918251
0.5618488770918251,0.9846988656099211
0.9846988656099211,0.0602680387058219
0.0602680387058219,0.226543208865502
0.226543208865502,0.7008855335296943
0.7008855335296943,0.8385800096739603
0.8385800096739603,0.5414543081967238
0.5414543081967238,0.993126161327724
0.993126161327724,0.0273063560567335
0.0273063560567335,0.1062428759025458
0.1062428759025458,0.3798213088900082
0.3798213088900082,0.9422283288123569
0.9422283288123569,0.2177364207833199
0.2177364207833199,0.681309087391156
0.681309087391156,0.8685080593175446
0.8685080593175446,0.4568072408720681
0.4568072408720681,0.9925375422356658
0.9925375422356658,0.0296270779537988
0.0296270779537988,0.1149972568228735
0.1149972568228735,0.4070915509843503
0.4070915509843503,0.9654720804060256
0.9654720804060256,0.1333429694499453
0.1333429694499453,0.462250487792865
0.462250487792865,0.9942998973124936
0.9942998973124936,0.0226704460674336
0.0226704460674336,0.088625987770149
0.088625987770149,0.3230856882476576
0.3230856882476576,0.87480530518878
0.87480530518878,0.438083932809382
0.438083932809382,0.9846656024945876
0.9846656024945876,0.0603970150342337
0.0603970150342337,0.2269968624367531
0.2269968624367531,0.7018771475224916
0.7018771475224916,0.8369824692327286
0.8369824692327286,0.5457712617192526
0.5457712617192526,0.9916199664025108
0.9916199664025108,0.0332392345375769
0.0332392345375769,0.1285375512997316
0.1285375512997316,0.448062596822402
0.448062596822402,0.9892100246046706
0.9892100246046706,0.0426942073051905
0.0426942073051905,0.1634856478710877
0.1634856478710877,0.5470323632450337
0.5470323632450337,0.9911518272303488
0.9911518272303488,0.0350795304331584
0.0350795304331584,0.1353958279109903
0.1353958279109903,0.4682551907811514
0.4682551907811514,0.9959690683506356
0.9959690683506356,0.0160587329576102
0.0160587329576102,0.0632034002136256
0.0632034002136256,0.2368349216602477
0.2368349216602477,0.7229765661697283
0.7229765661697283,0.8011258037566271
0.8011258037566271,0.6372930012477012
0.6372930012477012,0.9246025272335948
0.9246025272335948,0.2788507754673771
0.2788507754673771,0.8043720819544782
0.8043720819544782,0.6294305429067857
0.6294305429067857,0.9329909382514188
0.9329909382514188,0.2500753895686238
0.2500753895686238,0.7501507564028995
0.7501507564028995,0.7496983962842289
0.7496983962842289,0.7506028435723369
0.7506028435723369,0.7487928591738354
0.7487928591738354,0.7524084528964324
0.7524084528964324,0.7451598916257178
0.7451598916257178,0.7595865101522652
0.7595865101522652,0.7304593749878717
0.7304593749878717,0.7875539059207981
0.7875539059207981,0.6692510047587712
0.6692510047587712,0.8854163895525856
0.8854163895525856,0.4058168266569983
0.4058168266569983,0.9645181194361684
0.9645181194361684,0.1368916668619428
0.1368916668619428,0.4726093536228067
0.4726093536228067,0.9969990099641582
0.9969990099641582,0.0119679363785861
0.0119679363785861,0.047298819509697
0.047298819509697,0.1802465647307444
0.1802465647307444,0.5910309625340399
0.5910309625340399,0.9668534554405048
0.9668534554405048,0.1281914045730418
0.1281914045730418,0.4470334734665303
0.4470334734665303,0.9887781882679172
0.9887781882679172,0.0443835306941304
0.0443835306941304,0.1696545315890144
0.1696545315890144,0.563487486001306
0.563487486001306,0.983877356484936
0.983877356484936,0.063450815524601
0.063450815524601,0.2376992381354563
0.2376992381354563,0.7247932413011197
0.7247932413011197,0.7978719946613464
0.7978719946613464,0.6450890991858833
0.6450890991858833,0.9157966131897156
0.9157966131897156,0.3084527058398481
0.3084527058398481,0.8532385363996969
0.8532385363996969,0.5008901456088
0.5008901456088,0.9999968305631806
0.9999968305631806,1.267770709643716e-05
1.267770709643716e-05,5.071018548871974e-05
5.071018548871974e-05,0.0002028304558632
0.0002028304558632,0.0008111572626776
0.0008111572626776,0.0032419971462912
0.0032419971462912,0.0129259464031789
0.0129259464031789,0.0510354652510442
0.0510354652510442,0.1937233861506146
0.1937233861506146,0.6247785432358179
0.6247785432358179,0.9377212605917884
0.9377212605917884,0.2336003921037427
0.2336003921037427,0.7161249956508814
0.7161249956508814,0.813159945019626
0.813159945019626,0.6077233953412193
0.6077233953412193,0.9535826803846374
0.9535826803846374,0.1770510082203513
0.1770510082203513,0.5828157948340337
0.5828157948340337,0.972566176504029
0.972566176504029,0.1067248352974516
0.1067248352974516,0.3813385793127339
0.3813385793127339,0.9436778689619186
0.9436778689619186,0.2125997943736422
0.2125997943736422,0.6696044872237091
0.6696044872237091,0.8849372716543308
0.8849372716543308,0.4072931875652797
0.4072931875652797,0.9656217877127744
0.9656217877127744,0.1327854032286402
0.1327854032286402,0.4606137596721905
0.4606137596721905,0.9937948962913602
0.9937948962913602,0.0246664015864193
0.0246664015864193,0.0962318808767872
0.0962318808767872,0.3478852239188121
0.3478852239188121,0.9074443795910804
0.9074443795910804,0.3359563101585584
0.3359563101585584,0.8923586712928196
0.8923586712928196,0.3842186922453324
0.3842186922453324,0.946378755098476
0.946378755098476,0.2029840279869394
0.2029840279869394,0.6471260494765473
0.6471260494765473,0.9134157022616982
0.9134157022616982,0.3163498284938675
0.3163498284938675,0.8650904580230726
0.8650904580230726,0.4668358298420122
0.4668358298420122,0.9956005512709282
0.9956005512709282,0.0175203743198083
0.0175203743198083,0.0688536432140087
0.0688536432140087,0.2564512761206671
0.2564512761206671,0.7627360763869938
0.7627360763869938,0.7238790166590711
0.7238790166590711,0.7995127435990695
0.7995127435990695,0.6411684656870321
0.6411684656870321,0.920285857182277
0.920285857182277,0.2934391930102348
0.2934391930102348,0.8293305320629478
0.8293305320629478,0.5661656026045427
0.5661656026045427,0.9824884521279108
0.9824884521279108,0.0688195742528504
0.0688195742528504,0.2563337618100275
0.2563337618100275,0.7625070574653904
0.7625070574653904,0.724360179123449
0.724360179123449,0.7986500400947756
0.7986500400947756,0.6432326142055558
0.6432326142055558,0.9179376729113696
0.9179376729113696,0.3013124062457157
0.3013124062457157,0.8420929603525299
0.8420929603525299,0.5318896259089696
0.5318896259089696,0.995932207037544
0.995932207037544,0.0162049840914826
0.0162049840914826,0.0637695303283098
0.0637695303283098,0.2388119093200664
0.2388119093200664,0.7271231251478831
0.7271231251478831,0.7936603440922361
0.7936603440922361,0.655054409230518
0.655054409230518,0.9038325207127
0.9038325207127,0.3476771808593064
0.3476771808593064,0.9071910350761262
0.9071910350761262,0.3367818438145318
0.3367818438145318,0.8934393339656646
0.8934393339656646,0.3808219619546171
0.3808219619546171,0.943186380990613
0.943186380990613,0.2143433268177728
0.2143433268177728,0.673601060265849
0.673601060265849,0.8794506874982922
0.8794506874982922,0.4240687030282934
0.4240687030282934,0.976937752560778
0.976937752560778,0.0901215207290969
0.0901215207290969,0.3279985289222875
0.3279985289222875,0.8816619757884112
0.8816619757884112,0.4173365449491448
0.4173365449491448,0.972667012796221
0.972667012796221,0.1063435800571881
0.1063435800571881,0.3801384921512341
0.3801384921512341,0.9425328757448808
0.9425328757448808,0.2166586155398633
0.2166586155398633,0.6788706394088521
0.6788706394088521,0.8720211774298737
0.8720211774298737,0.4464009741747616
0.4464009741747616,0.9885085777223416
0.9885085777223416,0.0454374779667794
0.0454374779667794,0.1734916542511913
0.1734916542511913,0.5735692006255058
0.5735692006255058,0.9783502908772964
0.9783502908772964,0.084723996870424
0.084723996870424,0.3101833648988978
0.3101833648988978,0.85587858015558
0.85587858015558,0.4934017447457935
0.4934017447457935,0.9998258521104012
0.9998258521104012,0.0006964702484449
0.0006964702484449,0.0027839407105518
0.0027839407105518,0.011104761538688
0.011104761538688,0.0439257832394275
0.0439257832394275,0.1679852352249215
0.1679852352249215,0.5590647838853973
0.5590647838853973,0.9860454052182852
0.9860454052182852,0.0550394562647717
0.0550394562647717,0.2080404580754
0.2080404580754,0.6590385035167109
0.6590385035167109,0.8988270175966605
0.8988270175966605,0.3637480401398122
0.3637480401398122,0.9257416137370312
0.9257416137370312,0.2749763133303544
0.2749763133303544,0.7974573617504046
0.7974573617504046,0.6460764717619557
0.6460764717619557,0.9146466575903144
0.9146466575903144,0.3122725973967227
0.3122725973967227,0.8590336892473082
0.8590336892473082,0.4843792399418694
0.4843792399418694,0.9990239674208252
0.9990239674208252,0.0039003197583162
0.0039003197583162,0.0155404290563964
0.0155404290563964,0.0611956964845583
0.0611956964845583,0.2298031328653126
0.2298031328653126,0.7079746119624003
0.7079746119624003,0.826986243116356
0.826986243116356,0.5723199872506052
0.5723199872506052,0.9790792777762892
0.9790792777762892,0.0819321824213964
0.0819321824213964,0.3008771996202538
0.3008771996202538,0.841400441475711
0.841400441475711,0.5337829542407585
0.5337829542407585,0.9954348480110672
0.9954348480110672,0.0181772455050025
0.0181772455050025,0.0713873330034138
0.0713873330034138,0.265164726760294
0.265164726760294,0.7794095777697305
0.7794095777697305,0.6877211514021636
0.6877211514021636,0.8590430772649839
0.8590430772649839,0.4843522746723633
